sym,time,open,high,low,close,volume
BTCUSD,2020-01-01D17:45:00.000000000,7231.21,7231.21,7215,7219.01,31.9082
BTCUSD,2020-01-01D18:00:00.000000000,7219.01,7226.98,7218,7218.01,25.54926
BTCUSD,2020-01-01D18:15:00.000000000,7218,7229.37,7215,7225.76,97.69336
BTCUSD,2020-01-01D18:30:00.000000000,7225.76,7228.97,7219.01,7219.34,41.60688
BTCUSD,2020-01-01D18:45:00.000000000,7219.35,7219.35,7205.69,7213.38,39.01492
BTCUSD,2020-01-01D19:00:00.000000000,7213.38,7219.53,7209.4,7218.3,44.00081
BTCUSD,2020-01-01D19:15:00.000000000,7218.3,7218.31,7201,7210.4,74.71562
BTCUSD,2020-01-01D19:30:00.000000000,7211.49,7214.03,7199.61,7203.18,42.15597
BTCUSD,2020-01-01D19:45:00.000000000,7203.18,7215.85,7203.18,7209.83,29.21653
BTCUSD,2020-01-01D20:00:00.000000000,7209.82,7211.98,7203.7,7207.07,21.09347
BTCUSD,2020-01-01D20:15:00.000000000,7207.06,7214.7,7207.06,7210.91,29.38617
BTCUSD,2020-01-01D20:30:00.000000000,7207.63,7219.64,7200,7217.17,26.5157
BTCUSD,2020-01-01D20:45:00.000000000,7218.33,7221.92,7209.6,7213.75,16.12684
BTCUSD,2020-01-01D21:00:00.000000000,7213.01,7217.45,7207.32,7215.85,18.82852
BTCUSD,2020-01-01D21:15:00.000000000,7215.85,7222.6,7208.39,7211.16,55.74012
BTCUSD,2020-01-01D21:30:00.000000000,7211.16,7216.71,7208,7208.01,29.3683
BTCUSD,2020-01-01D21:45:00.000000000,7208.01,7216.1,7204.53,7211.75,33.84911
BTCUSD,2020-01-01D22:00:00.000000000,7210.73,7217,7210.73,7216.34,21.23462
BTCUSD,2020-01-01D22:15:00.000000000,7216.28,7217,7187.77,7203.07,46.69773
BTCUSD,2020-01-01D22:30:00.000000000,7203.07,7204.02,7191.42,7195.39,32.82551
BTCUSD,2020-01-01D22:45:00.000000000,7195.36,7195.36,7170,7170.01,41.56556
BTCUSD,2020-01-01D23:00:00.000000000,7170,7184.85,7163.91,7177.01,77.35225
BTCUSD,2020-01-01D23:15:00.000000000,7177.01,7177.58,7150,7159.39,53.40644
BTCUSD,2020-01-01D23:30:00.000000000,7159.39,7176.08,7159,7175,28.69193
BTCUSD,2020-01-01D23:45:00.000000000,7175,7175,7162.59,7168.4,36.78052
BTCUSD,2020-01-02D00:00:00.000000000,7167.06,7177.58,7167.06,7174.33,30.16969
BTCUSD,2020-01-02D00:15:00.000000000,7174.33,7174.33,7160,7172.01,25.27578
BTCUSD,2020-01-02D00:30:00.000000000,7172.01,7174.94,7170.95,7172.86,23.58813
BTCUSD,2020-01-02D00:45:00.000000000,7172.19,7181.01,7172.19,7180.75,19.82121
BTCUSD,2020-01-02D01:00:00.000000000,7181.05,7186.18,7179.77,7181.99,23.35571
BTCUSD,2020-01-02D01:15:00.000000000,7181.99,7182,7172.82,7172.85,22.63748
BTCUSD,2020-01-02D01:30:00.000000000,7172.85,7172.86,7157.15,7164.8,83.87837
BTCUSD,2020-01-02D01:45:00.000000000,7164.79,7168.48,7159.63,7162.71,43.94682
BTCUSD,2020-01-02D02:00:00.000000000,7162.71,7166.92,7158.44,7165.75,39.35668
BTCUSD,2020-01-02D02:15:00.000000000,7165.74,7165.74,7128.83,7135.17,231.7266
BTCUSD,2020-01-02D02:30:00.000000000,7135.17,7136.86,7126.49,7136.81,56.13871
BTCUSD,2020-01-02D02:45:00.000000000,7136.79,7141.33,7125,7141.11,36.32553
BTCUSD,2020-01-02D03:00:00.000000000,7141.1,7141.33,7141.1,7141.11,20.55371
BTCUSD,2020-01-02D03:15:00.000000000,7141.11,7141.11,7130,7130.9,76.4817
BTCUSD,2020-01-02D03:30:00.000000000,7130.9,7137,7120.21,7127.26,69.38207
BTCUSD,2020-01-02D03:45:00.000000000,7127.26,7130.71,7117,7117,43.77747
BTCUSD,2020-01-02D04:00:00.000000000,7117,7121.87,7096.61,7098.88,191.2587
BTCUSD,2020-01-02D04:15:00.000000000,7098.87,7128.05,7089,7119.63,120.469
BTCUSD,2020-01-02D04:30:00.000000000,7119.62,7129.77,7116.54,7117.43,39.37526
BTCUSD,2020-01-02D04:45:00.000000000,7114.75,7126.85,7103.44,7114.99,70.36849
BTCUSD,2020-01-02D05:00:00.000000000,7116.22,7120.98,7105.03,7110.98,28.03865
BTCUSD,2020-01-02D05:15:00.000000000,7112.11,7116.01,7101.48,7113.94,18.3071
BTCUSD,2020-01-02D05:30:00.000000000,7113.84,7123.71,7106.43,7111.65,36.05847
BTCUSD,2020-01-02D05:45:00.000000000,7111.65,7120.6,7111.64,7111.86,18.88238
BTCUSD,2020-01-02D06:00:00.000000000,7111.86,7113.02,7102.83,7108.03,34.79121
BTCUSD,2020-01-02D06:15:00.000000000,7108.04,7111.21,7106.51,7111.2,21.16985
BTCUSD,2020-01-02D06:30:00.000000000,7111.21,7117.98,7111.2,7117.02,19.75497
BTCUSD,2020-01-02D06:45:00.000000000,7116.2,7119.97,7112.27,7112.27,36.12419
BTCUSD,2020-01-02D07:00:00.000000000,7112.28,7112.28,7091.1,7104.32,51.17675
BTCUSD,2020-01-02D07:15:00.000000000,7103.45,7109.32,7086.53,7092.92,87.40731
BTCUSD,2020-01-02D07:30:00.000000000,7091.8,7091.81,7074.13,7078.65,121.8981
BTCUSD,2020-01-02D07:45:00.000000000,7078.66,7095.63,7074.09,7092.97,51.19474
BTCUSD,2020-01-02D08:00:00.000000000,7092.91,7092.91,7075.01,7077.45,58.97608
BTCUSD,2020-01-02D08:15:00.000000000,7075.05,7114.75,7075,7111,58.82637
BTCUSD,2020-01-02D08:30:00.000000000,7111,7111.84,7104.14,7104.5,26.27995
BTCUSD,2020-01-02D08:45:00.000000000,7104.51,7122.5,7104.5,7120.1,30.95718
BTCUSD,2020-01-02D09:00:00.000000000,7120.11,7122.5,7116.94,7122.05,15.40441
BTCUSD,2020-01-02D09:15:00.000000000,7122.49,7123,7117.58,7118.19,6.535588
BTCUSD,2020-01-02D09:30:00.000000000,7118.18,7122.99,7114.85,7114.86,6.57598
BTCUSD,2020-01-02D09:45:00.000000000,7114.86,7117.31,7108.52,7116.5,5.939163
BTCUSD,2020-01-02D10:00:00.000000000,7116.5,7132.48,7116.49,7132.48,23.25908
BTCUSD,2020-01-02D10:15:00.000000000,7132.48,7146.58,7132.47,7142.51,38.12728
BTCUSD,2020-01-02D10:30:00.000000000,7141.93,7152.72,7137.5,7152.57,27.0842
BTCUSD,2020-01-02D10:45:00.000000000,7152.56,7156.65,7139.93,7139.93,21.72007
BTCUSD,2020-01-02D11:00:00.000000000,7139.94,7141.11,7132.28,7136.88,5.840267
BTCUSD,2020-01-02D11:15:00.000000000,7136.88,7141.68,7136.88,7139.3,6.129493
BTCUSD,2020-01-02D11:30:00.000000000,7139.3,7139.31,7125.21,7125.23,10.23239
BTCUSD,2020-01-02D11:45:00.000000000,7125.23,7126.61,7122.42,7125.64,16.09738
BTCUSD,2020-01-02D12:00:00.000000000,7125.65,7128.53,7120,7120,27.76484
BTCUSD,2020-01-02D12:15:00.000000000,7117.78,7140.81,7117.78,7139.15,39.68629
BTCUSD,2020-01-02D12:30:00.000000000,7139.15,7139.15,7125.26,7129.63,25.50287
BTCUSD,2020-01-02D12:45:00.000000000,7129.62,7129.63,7120,7123.63,19.58865
BTCUSD,2020-01-02D13:00:00.000000000,7124.56,7132.8,7124.55,7132.72,12.59959
BTCUSD,2020-01-02D13:15:00.000000000,7132.72,7139.97,7124.76,7127.05,57.10991
BTCUSD,2020-01-02D13:30:00.000000000,7127.05,7131.78,7122.77,7122.77,23.34978
BTCUSD,2020-01-02D13:45:00.000000000,7122.78,7122.78,7084.16,7099.89,108.0162
BTCUSD,2020-01-02D14:00:00.000000000,7099.9,7118.6,7081.03,7107.87,71.13432
BTCUSD,2020-01-02D14:15:00.000000000,7107.86,7118.72,7099.03,7105.04,32.85832
BTCUSD,2020-01-02D14:30:00.000000000,7104.59,7113.52,7103.74,7112.39,39.57999
BTCUSD,2020-01-02D14:45:00.000000000,7112.39,7132.33,7111.05,7132.33,43.23073
BTCUSD,2020-01-02D15:00:00.000000000,7132.33,7137.23,7112.71,7114.12,72.52387
BTCUSD,2020-01-02D15:15:00.000000000,7114.12,7130,7112.05,7122.56,36.64327
BTCUSD,2020-01-02D15:30:00.000000000,7122.56,7124.83,7102.73,7106.06,47.713
BTCUSD,2020-01-02D15:45:00.000000000,7105.5,7111.83,7095.5,7110.46,55.03098
BTCUSD,2020-01-02D16:00:00.000000000,7111.74,7113.2,7104.21,7111.72,45.25717
BTCUSD,2020-01-02D16:15:00.000000000,7111.71,7125,7088.79,7089.52,52.54962
BTCUSD,2020-01-02D16:30:00.000000000,7093.76,7099.76,7085.54,7094.16,60.5013
BTCUSD,2020-01-02D16:45:00.000000000,7094.17,7102.65,7090,7090.75,60.52972
BTCUSD,2020-01-02D17:00:00.000000000,7090.74,7090.75,7011.3,7027.01,650.8986
BTCUSD,2020-01-02D17:15:00.000000000,7027.01,7027.01,6910,6949.98,1310.331
BTCUSD,2020-01-02D17:30:00.000000000,6949.97,6957.23,6903,6920.26,608.3945
BTCUSD,2020-01-02D17:45:00.000000000,6920.26,6958.92,6918.99,6950.01,268.4723
BTCUSD,2020-01-02D18:00:00.000000000,6949.63,6952.44,6936.12,6942.4,161.6914
BTCUSD,2020-01-02D18:15:00.000000000,6942.4,6947.03,6927.13,6940.01,240.485
BTCUSD,2020-01-02D18:30:00.000000000,6940,6956.39,6940,6945.97,116.2547
BTCUSD,2020-01-02D18:45:00.000000000,6945.97,6955,6936.41,6954.61,97.20238
BTCUSD,2020-01-02D19:00:00.000000000,6954.6,6968.22,6952.26,6955.01,124.9256
BTCUSD,2020-01-02D19:15:00.000000000,6955.01,6956.89,6937.82,6956.89,72.92629
BTCUSD,2020-01-02D19:30:00.000000000,6955.67,6965.48,6950,6955.36,75.724
BTCUSD,2020-01-02D19:45:00.000000000,6956.79,6975.15,6951.26,6969.86,73.2998
BTCUSD,2020-01-02D20:00:00.000000000,6969.86,6976.17,6965,6965,85.03112
BTCUSD,2020-01-02D20:15:00.000000000,6965,6965.01,6951.14,6952.95,89.16334
BTCUSD,2020-01-02D20:30:00.000000000,6951.62,6952.03,6926.5,6926.61,103.2121
BTCUSD,2020-01-02D20:45:00.000000000,6926.61,6948.29,6926.61,6936.97,64.35885
BTCUSD,2020-01-02D21:00:00.000000000,6936.97,6946,6924.75,6927.24,59.58554
BTCUSD,2020-01-02D21:15:00.000000000,6927.24,6937.32,6926.16,6935,52.41951
BTCUSD,2020-01-02D21:30:00.000000000,6935,6947,6930,6946.31,57.01243
BTCUSD,2020-01-02D21:45:00.000000000,6947.27,6960,6941.11,6958.81,106.659
BTCUSD,2020-01-02D22:00:00.000000000,6958.7,6967.14,6953.11,6957.97,52.89264
BTCUSD,2020-01-02D22:15:00.000000000,6958,6958,6943.33,6948.8,35.82429
BTCUSD,2020-01-02D22:30:00.000000000,6948.81,6957.45,6948.57,6954.34,68.64466
BTCUSD,2020-01-02D22:45:00.000000000,6954.35,6954.53,6954.34,6954.34,49.48583
BTCUSD,2020-01-02D23:00:00.000000000,6954.35,6957,6954.34,6955.62,34.62984
BTCUSD,2020-01-02D23:15:00.000000000,6955.62,6957,6948.57,6948.58,113.7319
BTCUSD,2020-01-02D23:30:00.000000000,6948.58,6948.58,6936.69,6945,89.19246
BTCUSD,2020-01-02D23:45:00.000000000,6944.99,6952.1,6943.58,6945.02,56.23072
BTCUSD,2020-01-03D00:00:00.000000000,6945.02,6947.6,6945.01,6945.02,41.59624
BTCUSD,2020-01-03D00:15:00.000000000,6945.02,6945.03,6931.12,6943.52,160.0866
BTCUSD,2020-01-03D00:30:00.000000000,6943.51,6943.52,6933,6933.01,45.48852
BTCUSD,2020-01-03D00:45:00.000000000,6933.01,6935.36,6910.26,6913.51,54.66329
BTCUSD,2020-01-03D01:00:00.000000000,6913.51,6920,6903.09,6919.01,93.51071
BTCUSD,2020-01-03D01:15:00.000000000,6919.01,6927.58,6917.39,6920.93,36.52818
BTCUSD,2020-01-03D01:30:00.000000000,6920.24,6923.93,6914.95,6918.71,38.70656
BTCUSD,2020-01-03D01:45:00.000000000,6918.99,6919.24,6886,6897.07,242.5274
BTCUSD,2020-01-03D02:00:00.000000000,6897.07,6897.07,6864,6869.45,202.9518
BTCUSD,2020-01-03D02:15:00.000000000,6869.45,6887.81,6854.67,6887.81,127.1025
BTCUSD,2020-01-03D02:30:00.000000000,6887.81,6926.02,6887.81,6919.65,120.2346
BTCUSD,2020-01-03D02:45:00.000000000,6919.65,6944,6919.64,6938.68,133.719
BTCUSD,2020-01-03D03:00:00.000000000,6938.66,6945.4,6928.52,6938.93,61.8713
BTCUSD,2020-01-03D03:15:00.000000000,6938.93,6942.76,6928.49,6941.21,52.40224
BTCUSD,2020-01-03D03:30:00.000000000,6941.21,6947.64,6932.02,6935.22,54.1827
BTCUSD,2020-01-03D03:45:00.000000000,6937.37,6940.46,6925.62,6933.16,24.67191
BTCUSD,2020-01-03D04:00:00.000000000,6933.16,6938.05,6925.61,6937.61,48.58671
BTCUSD,2020-01-03D04:15:00.000000000,6937.61,6976.38,6937.61,6976.38,120.3259
BTCUSD,2020-01-03D04:30:00.000000000,6977.12,7030,6964.63,7000.94,288.7009
BTCUSD,2020-01-03D04:45:00.000000000,7002,7281.24,6988.64,7229.96,1143.272
BTCUSD,2020-01-03D05:00:00.000000000,7223.67,7259.49,7142.77,7194.79,760.3096
BTCUSD,2020-01-03D05:15:00.000000000,7194.79,7235.94,7154.03,7158.63,200.7931
BTCUSD,2020-01-03D05:30:00.000000000,7158.62,7182.52,7151.79,7161.57,167.7884
BTCUSD,2020-01-03D05:45:00.000000000,7160.23,7175,7160.23,7170.35,93.88859
BTCUSD,2020-01-03D06:00:00.000000000,7169.01,7208.41,7165.17,7203.04,158.8776
BTCUSD,2020-01-03D06:15:00.000000000,7203.04,7209.94,7189.15,7191.12,178.7108
BTCUSD,2020-01-03D06:30:00.000000000,7192.32,7192.32,7182.08,7187.64,63.99065
BTCUSD,2020-01-03D06:45:00.000000000,7187.64,7206.19,7181.35,7189.05,83.53682
BTCUSD,2020-01-03D07:00:00.000000000,7183.85,7199.26,7183.85,7193.14,51.09109
BTCUSD,2020-01-03D07:15:00.000000000,7193.14,7204.96,7190.84,7201,101.5576
BTCUSD,2020-01-03D07:30:00.000000000,7199.69,7220,7195.3,7211.66,157.5893
BTCUSD,2020-01-03D07:45:00.000000000,7211.65,7217.71,7199.58,7208.8,124.168
BTCUSD,2020-01-03D08:00:00.000000000,7209.3,7211.84,7176.07,7184.66,143.0846
BTCUSD,2020-01-03D08:15:00.000000000,7186.59,7215,7186.59,7204.99,33.37371
BTCUSD,2020-01-03D08:30:00.000000000,7205,7207.18,7200.04,7206.79,37.3647
BTCUSD,2020-01-03D08:45:00.000000000,7206.79,7287.52,7206.79,7281.07,212.8065
BTCUSD,2020-01-03D09:00:00.000000000,7279.76,7279.76,7226.9,7255.9,183.3628
BTCUSD,2020-01-03D09:15:00.000000000,7256.67,7320,7252.56,7296.94,258.3203
BTCUSD,2020-01-03D09:30:00.000000000,7296.93,7311.1,7273.79,7299.34,170.1605
BTCUSD,2020-01-03D09:45:00.000000000,7299.35,7305,7289.73,7300.26,42.65712
BTCUSD,2020-01-03D10:00:00.000000000,7301,7347.36,7294.42,7337.53,207.6305
BTCUSD,2020-01-03D10:15:00.000000000,7337.67,7361.33,7312.08,7361.33,118.3878
BTCUSD,2020-01-03D10:30:00.000000000,7361.7,7361.7,7316.31,7319.12,100.4468
BTCUSD,2020-01-03D10:45:00.000000000,7319.11,7331.44,7276.77,7289.92,172.2855
BTCUSD,2020-01-03D11:00:00.000000000,7288.87,7307.78,7288.87,7301.15,35.9217
BTCUSD,2020-01-03D11:15:00.000000000,7301.15,7328.68,7296.09,7325.76,91.99847
BTCUSD,2020-01-03D11:30:00.000000000,7325.75,7325.76,7314.89,7317.42,50.42467
BTCUSD,2020-01-03D11:45:00.000000000,7317.43,7323,7302.45,7318.19,250.1801
BTCUSD,2020-01-03D12:00:00.000000000,7318.19,7333.77,7301.79,7327.64,112.0166
BTCUSD,2020-01-03D12:15:00.000000000,7327.64,7339.31,7312.26,7339.3,234.8295
BTCUSD,2020-01-03D12:30:00.000000000,7339.31,7339.31,7329.66,7329.89,65.87062
BTCUSD,2020-01-03D12:45:00.000000000,7329.89,7329.89,7305.57,7307.74,85.07208
BTCUSD,2020-01-03D13:00:00.000000000,7307.73,7316.31,7296.05,7316.31,52.59496
BTCUSD,2020-01-03D13:15:00.000000000,7316.3,7324.45,7307.28,7319.4,41.41528
BTCUSD,2020-01-03D13:30:00.000000000,7319.41,7322.95,7306.5,7322.93,43.95147
BTCUSD,2020-01-03D13:45:00.000000000,7322.93,7322.93,7317.77,7319.87,51.92142
BTCUSD,2020-01-03D14:00:00.000000000,7319.26,7369.61,7319,7342.88,192.0287
